1, 289, 4885, 7, 98.48484848484847, 174, 2973, 29, 59.67676767676767
251, 311, 4872, 25, 97.4545454545454, 203, 3167, 27, 62.86868686868689
252, 308, 4852, 22, 97.49494949494945, 196, 3128, 28, 62.86868686868689
253, 306, 4847, 18, 97.75757575757575, 189, 3008, 29, 60.303030303030305
254, 303, 4842, 15, 97.19191919191921, 183, 3008, 29, 59.757575757575765
255, 307, 4870, 24, 97.93939393939391, 192, 3077, 28, 61.81818181818182
256, 311, 4859, 20, 97.93939393939391, 207, 3236, 26, 64.68686868686868
257, 311, 4889, 17, 98.16161616161614, 206, 3276, 27, 65.15151515151517
258, 311, 4878, 26, 98.10101010101009, 203, 3237, 27, 64.92929292929294
259, 311, 4888, 20, 98.26262626262626, 188, 2978, 28, 59.3131313131313
260, 310, 4889, 14, 98.20202020202011, 209, 3338, 27, 66.4040404040404
261, 309, 4883, 23, 98.36363636363639, 197, 3133, 27, 63.05050505050505
262, 304, 4867, 9, 98.18181818181816, 203, 3259, 26, 65.15151515151517
263, 314, 4895, 15, 98.14141414141409, 190, 2941, 29, 58.78787878787882
264, 312, 4861, 25, 97.79797979797982, 205, 3164, 26, 63.19191919191918
265, 310, 4869, 14, 98.44444444444441, 214, 3380, 26, 67.61616161616162
266, 307, 4809, 24, 97.21212121212119, 202, 3157, 28, 63.47474747474747
267, 311, 4899, 11, 98.34343434343431, 210, 3324, 27, 66.64646464646466
268, 312, 4921, 11, 98.50505050505046, 200, 3133, 28, 62.72727272727275
269, 310, 4886, 21, 97.97979797979794, 211, 3244, 27, 64.78787878787877
270, 306, 4870, 16, 97.7373737373737, 194, 3049, 28, 61.37373737373735
271, 310, 4886, 29, 98.12121212121208, 185, 3081, 28, 61.95959595959596
272, 312, 4895, 10, 98.38383838383838, 205, 3189, 29, 63.636363636363654
273, 310, 4919, 17, 98.40404040404039, 207, 3313, 26, 66.0808080808081
274, 310, 4867, 12, 97.55555555555551, 199, 3027, 28, 60.36363636363635
275, 312, 4904, 11, 98.70707070707067, 200, 3095, 28, 61.616161616161605
276, 309, 4846, 16, 97.73737373737372, 218, 3342, 25, 66.8888888888889
277, 304, 4844, 12, 97.65656565656566, 214, 3246, 27, 65.15151515151517
278, 310, 4853, 11, 97.45454545454545, 196, 3063, 28, 61.71717171717171
279, 310, 4858, 7, 97.95959595959596, 205, 3162, 28, 63.25252525252528
280, 313, 4901, 9, 98.1212121212121, 198, 3076, 28, 61.191919191919204
281, 306, 4820, 22, 96.94949494949493, 215, 3259, 27, 65.07070707070709
282, 307, 4830, 15, 97.71717171717172, 201, 3212, 26, 64.5050505050505
283, 305, 4837, 7, 97.1919191919192, 202, 3343, 25, 66.98989898989903
284, 310, 4889, 24, 98.06060606060602, 202, 3284, 26, 65.91919191919192
285, 308, 4878, 10, 97.97979797979794, 212, 3352, 26, 67.13131313131315
286, 312, 4901, 21, 98.4040404040404, 200, 3113, 28, 62.22222222222222
287, 309, 4893, 9, 98.22222222222217, 205, 3198, 27, 64.1616161616162
288, 313, 4917, 12, 98.46464646464642, 199, 3086, 29, 61.35353535353534
289, 310, 4834, 13, 97.47474747474743, 227, 3505, 24, 70.52525252525254
290, 310, 4869, 7, 98.10101010101009, 202, 3151, 27, 63.15151515151516
291, 314, 4910, 4, 99.11111111111109, 218, 3265, 27, 65.25252525252526
292, 305, 4830, 24, 97.4141414141414, 199, 3243, 27, 64.96969696969695
293, 311, 4912, 9, 98.66666666666661, 189, 3030, 28, 60.08080808080807
294, 306, 4856, 18, 97.75757575757574, 199, 3191, 28, 64.08080808080811
295, 307, 4841, 25, 97.35353535353529, 202, 3154, 27, 62.72727272727271
296, 312, 4864, 25, 98.1010101010101, 210, 3342, 24, 67.15151515151517
297, 314, 4896, 9, 98.58585858585859, 206, 3210, 27, 64.34343434343434
298, 310, 4848, 24, 97.15151515151513, 223, 3489, 26, 69.8989898989899
299, 309, 4880, 20, 98.16161616161611, 211, 3278, 27, 65.83838383838382
300, 313, 4859, 12, 97.81818181818178, 191, 2935, 29, 58.707070707070706
301, 311, 4867, 23, 97.71717171717175, 195, 3077, 28, 61.33333333333332
302, 314, 4930, 10, 98.94949494949495, 206, 3321, 25, 66.76767676767678
303, 312, 4839, 25, 97.47474747474743, 201, 3101, 29, 62.18181818181817
304, 314, 4896, 26, 98.44444444444443, 189, 3066, 29, 61.21212121212122
305, 306, 4830, 16, 97.09090909090908, 197, 3119, 28, 62.14141414141416
306, 311, 4891, 10, 98.38383838383838, 183, 2932, 29, 58.78787878787875
307, 310, 4882, 7, 98.08080808080803, 196, 2997, 28, 59.75757575757576
308, 313, 4897, 15, 98.56565656565655, 200, 3088, 29, 62.1212121212121
309, 311, 4890, 21, 98.16161616161617, 189, 3016, 28, 60.38383838383837
310, 307, 4860, 25, 97.41414141414138, 207, 3321, 26, 65.8989898989899
311, 310, 4848, 10, 97.49494949494948, 206, 3142, 28, 63.23232323232324
312, 311, 4854, 24, 97.57575757575754, 218, 3327, 26, 66.68686868686869
313, 313, 4891, 6, 98.10101010101009, 218, 3348, 26, 67.05050505050504
314, 313, 4874, 11, 97.91919191919189, 205, 3144, 28, 62.72727272727271
315, 306, 4859, 13, 97.25252525252523, 197, 3115, 28, 62.32323232323231
316, 310, 4822, 26, 96.98989898989893, 230, 3431, 24, 68.8080808080808
317, 314, 4906, 7, 98.64646464646461, 200, 3281, 26, 65.6969696969697
318, 309, 4845, 12, 97.57575757575754, 203, 3168, 28, 63.35353535353538
319, 306, 4797, 25, 96.5050505050505, 207, 3161, 28, 63.171717171717184
320, 313, 4880, 22, 97.95959595959597, 217, 3350, 25, 66.58585858585859
321, 315, 4898, 11, 98.54545454545453, 227, 3523, 24, 70.70707070707074
322, 312, 4889, 7, 98.32323232323235, 194, 3175, 27, 63.67676767676767
323, 313, 4863, 9, 97.7777777777778, 211, 3155, 28, 63.09090909090909
324, 311, 4892, 7, 98.72727272727268, 198, 3181, 27, 63.77777777777781
325, 313, 4893, 5, 98.62626262626259, 217, 3410, 25, 68.44444444444443
326, 318, 4931, 6, 98.90909090909089, 198, 3150, 27, 63.292929292929294
327, 312, 4879, 12, 98.02020202020196, 208, 3220, 27, 64.40404040404042
328, 303, 4796, 24, 96.2222222222222, 222, 3505, 25, 70.04040404040403
329, 309, 4876, 9, 98.34343434343432, 191, 3135, 28, 63.03030303030301
330, 306, 4843, 18, 97.57575757575759, 194, 3102, 28, 62.262626262626284
331, 311, 4841, 13, 97.53535353535352, 217, 3408, 25, 68.06060606060609
332, 309, 4867, 25, 97.5555555555555, 197, 3044, 29, 60.54545454545452
333, 310, 4859, 12, 97.69696969696973, 216, 3352, 26, 67.25252525252527
334, 308, 4869, 11, 98.20202020202017, 191, 3032, 29, 60.484848484848484
335, 306, 4854, 21, 97.47474747474747, 195, 3020, 28, 60.74747474747477
336, 312, 4858, 21, 97.61616161616158, 202, 3073, 27, 62.101010101010075
337, 312, 4862, 19, 97.95959595959592, 200, 3037, 29, 60.484848484848484
338, 315, 4884, 9, 98.42424242424242, 217, 3268, 27, 65.35353535353535
339, 311, 4881, 10, 98.68686868686866, 193, 3038, 28, 60.96969696969699
340, 313, 4911, 10, 98.24242424242422, 210, 3305, 27, 66.18181818181822
341, 310, 4871, 15, 97.47474747474746, 201, 3108, 28, 61.93939393939394
342, 314, 4899, 11, 98.34343434343432, 201, 3110, 28, 62.4040404040404
343, 315, 4897, 11, 98.52525252525248, 201, 3099, 29, 62.16161616161617
344, 312, 4892, 9, 98.22222222222217, 207, 3373, 27, 67.6969696969697
345, 311, 4865, 21, 97.89898989898991, 201, 3070, 29, 61.616161616161634
346, 310, 4875, 13, 98.04040404040397, 191, 2967, 29, 58.96969696969697
347, 306, 4848, 25, 97.55555555555554, 184, 2906, 29, 58.30303030303031
348, 311, 4875, 10, 98.44444444444439, 217, 3286, 27, 65.93939393939395
349, 313, 4854, 13, 97.65656565656563, 218, 3353, 27, 67.35353535353538
350, 312, 4890, 10, 98.16161616161611, 182, 2906, 29, 58.30303030303033
351, 311, 4898, 16, 98.52525252525248, 206, 3101, 28, 62.18181818181817
352, 313, 4879, 20, 98.3232323232323, 203, 3227, 26, 65.05050505050504
353, 314, 4884, 14, 98.04040404040404, 198, 3047, 29, 61.010101010101
354, 313, 4892, 21, 97.97979797979794, 202, 3298, 26, 65.71717171717172
355, 314, 4893, 23, 97.91919191919197, 187, 2849, 29, 56.78787878787879
356, 311, 4829, 21, 97.19191919191911, 197, 2971, 28, 59.47474747474746
357, 312, 4894, 29, 97.95959595959594, 198, 3215, 27, 64.34343434343437
358, 311, 4841, 18, 97.77777777777777, 193, 3046, 28, 61.05050505050506
359, 311, 4855, 9, 97.87878787878792, 190, 3006, 29, 60.38383838383837
360, 314, 4894, 11, 98.54545454545458, 209, 3207, 27, 64.28282828282826
361, 310, 4866, 10, 97.81818181818178, 223, 3438, 26, 68.88888888888886
362, 312, 4840, 13, 97.77777777777774, 198, 3157, 27, 63.13131313131312
363, 311, 4820, 22, 97.15151515151513, 208, 3121, 28, 62.7070707070707
364, 311, 4783, 10, 96.50505050505045, 212, 3206, 27, 64.44444444444446
365, 316, 4904, 9, 98.32323232323229, 218, 3379, 26, 67.21212121212122
366, 313, 4855, 20, 97.57575757575758, 217, 3441, 25, 69.27272727272727
367, 310, 4860, 20, 97.73737373737372, 212, 3335, 26, 66.76767676767676
368, 319, 4926, 9, 98.98989898989898, 203, 3086, 27, 62.10101010101012
369, 314, 4891, 25, 98.10101010101006, 194, 3165, 28, 63.434343434343425
370, 314, 4869, 23, 97.81818181818178, 200, 2994, 29, 59.93939393939396
371, 308, 4857, 24, 97.33333333333331, 210, 3350, 26, 66.9090909090909
372, 314, 4870, 13, 98.30303030303025, 190, 2909, 29, 58.28282828282829
373, 310, 4833, 14, 97.59595959595958, 190, 2838, 29, 57.19191919191919
374, 312, 4845, 26, 97.57575757575752, 230, 3348, 25, 67.11111111111111
375, 314, 4851, 23, 97.83838383838382, 202, 3127, 28, 63.05050505050506
376, 312, 4876, 7, 98.1212121212121, 219, 3304, 27, 65.85858585858585
377, 316, 4920, 12, 98.64646464646466, 196, 3081, 28, 61.77777777777777
378, 313, 4873, 8, 98.12121212121214, 191, 3040, 28, 60.7070707070707
379, 312, 4858, 26, 97.6969696969697, 207, 3227, 26, 64.94949494949498
380, 315, 4898, 9, 98.3030303030303, 200, 3055, 29, 61.05050505050502
381, 314, 4865, 17, 97.67676767676762, 214, 3196, 28, 63.83838383838384
382, 316, 4904, 6, 98.42424242424237, 223, 3310, 26, 66.38383838383835
383, 317, 4932, 10, 98.68686868686866, 197, 3066, 29, 61.09090909090908
384, 312, 4846, 20, 97.51515151515152, 217, 3267, 26, 65.6969696969697
385, 316, 4880, 16, 98.16161616161614, 210, 3282, 26, 65.83838383838386
386, 315, 4865, 14, 98.20202020202018, 216, 3368, 26, 67.8989898989899
387, 314, 4870, 11, 98.06060606060602, 193, 3057, 28, 60.98989898989899
388, 315, 4919, 22, 98.3232323232323, 198, 3159, 28, 62.82828282828283
389, 317, 4899, 8, 98.62626262626259, 193, 3038, 29, 60.70707070707071
390, 318, 4898, 22, 98.3232323232323, 210, 3210, 28, 63.93939393939391
391, 311, 4874, 20, 97.63636363636358, 194, 3155, 28, 62.646464646464636
392, 314, 4876, 25, 98.18181818181816, 215, 3415, 26, 68.4848484848485
393, 314, 4861, 26, 97.3131313131313, 218, 3226, 28, 64.34343434343434
394, 311, 4829, 14, 97.13131313131314, 215, 3277, 26, 65.45454545454547
395, 313, 4898, 11, 98.26262626262626, 192, 3069, 29, 61.373737373737384
396, 314, 4893, 8, 98.28282828282828, 190, 3093, 29, 61.49494949494949
397, 313, 4881, 23, 97.79797979797976, 203, 3042, 29, 60.86868686868683
398, 315, 4895, 15, 98.58585858585859, 212, 3215, 27, 64.54545454545456
399, 311, 4861, 6, 98.08080808080804, 209, 3244, 27, 65.03030303030303
400, 315, 4914, 7, 99.03030303030305, 204, 3252, 26, 65.29292929292927
401, 310, 4835, 22, 97.31313131313131, 200, 3034, 28, 60.68686868686866
402, 314, 4822, 12, 97.07070707070707, 209, 3159, 29, 63.25252525252525
403, 313, 4856, 25, 97.53535353535352, 205, 3024, 29, 60.58585858585862
404, 316, 4888, 20, 98.04040404040403, 214, 3355, 26, 67.45454545454545
405, 309, 4840, 24, 97.25252525252522, 215, 3396, 24, 68.22222222222221
406, 313, 4886, 10, 98.24242424242416, 190, 3011, 29, 59.93939393939392
407, 312, 4877, 12, 97.89898989898988, 215, 3357, 26, 67.31313131313131
408, 313, 4841, 22, 97.25252525252523, 205, 3083, 28, 62.04040404040402
409, 312, 4828, 16, 97.49494949494951, 197, 2981, 29, 59.75757575757574
410, 312, 4875, 13, 98.06060606060605, 190, 3060, 28, 61.5353535353535
411, 310, 4846, 21, 97.13131313131309, 224, 3459, 26, 69.19191919191917
412, 314, 4900, 5, 98.90909090909095, 201, 3077, 28, 61.898989898989875
413, 313, 4877, 10, 97.85858585858578, 214, 3198, 27, 63.99999999999999
414, 313, 4863, 13, 97.93939393939394, 196, 3021, 29, 60.34343434343435
415, 312, 4865, 22, 97.93939393939391, 201, 3160, 28, 63.474747474747474
416, 314, 4886, 16, 98.20202020202017, 209, 3201, 26, 64.12121212121212
417, 312, 4894, 7, 98.3232323232323, 200, 3192, 28, 63.95959595959598
418, 319, 4883, 8, 98.44444444444446, 212, 3151, 28, 63.1111111111111
419, 317, 4892, 12, 98.48484848484847, 219, 3347, 26, 67.07070707070709
420, 316, 4893, 11, 98.64646464646465, 198, 3048, 29, 61.11111111111113
421, 317, 4897, 25, 98.48484848484847, 216, 3470, 25, 69.51515151515153
422, 314, 4862, 12, 97.95959595959594, 215, 3329, 26, 66.72727272727273
423, 313, 4862, 10, 97.61616161616159, 223, 3453, 25, 68.90909090909092
424, 313, 4862, 24, 97.37373737373737, 217, 3307, 26, 66.06060606060605
425, 315, 4894, 14, 98.66666666666667, 207, 3342, 26, 66.60606060606061
426, 315, 4889, 8, 97.93939393939395, 214, 3301, 26, 65.61616161616162
427, 317, 4894, 5, 98.52525252525245, 193, 2976, 29, 59.13131313131313
428, 316, 4905, 9, 98.44444444444439, 195, 3022, 28, 60.22222222222221
429, 320, 4930, 4, 99.15151515151511, 210, 3324, 27, 66.30303030303027
430, 314, 4878, 24, 97.55555555555551, 194, 3027, 29, 60.12121212121214
431, 315, 4866, 25, 97.77777777777774, 214, 3267, 27, 65.25252525252526
432, 314, 4882, 21, 97.97979797979797, 219, 3300, 27, 65.63636363636363
433, 316, 4858, 13, 98.08080808080808, 209, 3167, 26, 63.8181818181818
434, 317, 4878, 10, 98.32323232323229, 197, 2960, 28, 59.111111111111086
435, 310, 4825, 11, 97.17171717171713, 212, 3194, 28, 63.7171717171717
436, 319, 4885, 8, 98.4646464646464, 197, 3089, 29, 62.242424242424235
437, 317, 4887, 22, 98.2424242424242, 214, 3276, 25, 65.47474747474746
438, 312, 4847, 21, 97.49494949494945, 199, 3086, 28, 61.67676767676767
439, 320, 4928, 10, 99.3131313131313, 205, 3221, 27, 64.58585858585859
440, 318, 4889, 11, 98.24242424242422, 207, 3120, 27, 62.62626262626262
441, 308, 4812, 20, 97.010101010101, 211, 3228, 27, 64.80808080808082
442, 315, 4918, 6, 98.66666666666667, 213, 3302, 25, 66.2020202020202
443, 312, 4816, 10, 97.41414141414133, 214, 3192, 28, 64.24242424242424
444, 313, 4863, 6, 98.52525252525248, 202, 3265, 27, 65.6969696969697
445, 314, 4835, 23, 97.31313131313131, 208, 3204, 27, 64.2020202020202
446, 318, 4877, 21, 98.02020202020198, 200, 3075, 28, 61.37373737373736
447, 310, 4816, 24, 96.88888888888887, 239, 3628, 24, 72.6868686868687
448, 315, 4866, 25, 97.6363636363636, 203, 3097, 29, 61.75757575757574
449, 317, 4910, 25, 98.52525252525245, 207, 3207, 28, 64.06060606060608
450, 318, 4900, 16, 98.4242424242424, 207, 3168, 28, 63.41414141414141
451, 311, 4855, 15, 97.77777777777776, 197, 3090, 27, 62.16161616161615
452, 315, 4875, 9, 98.12121212121212, 198, 2969, 28, 59.29292929292929
453, 314, 4820, 23, 97.07070707070706, 217, 3221, 27, 64.66666666666667
454, 314, 4861, 11, 97.85858585858583, 212, 3193, 27, 63.77777777777777
455, 315, 4868, 16, 98.020202020202, 210, 3099, 28, 62.24242424242424
456, 311, 4843, 25, 97.13131313131316, 193, 2992, 29, 59.555555555555564
457, 319, 4911, 7, 99.25252525252525, 191, 2996, 28, 60.262626262626256
458, 319, 4910, 22, 98.52525252525251, 211, 3137, 29, 62.767676767676775
459, 317, 4899, 15, 98.24242424242425, 210, 3256, 27, 65.07070707070706
460, 320, 4935, 6, 99.05050505050504, 193, 3043, 28, 60.54545454545452
461, 315, 4863, 10, 97.93939393939391, 204, 3154, 28, 63.13131313131313
462, 318, 4900, 11, 98.12121212121215, 216, 3340, 26, 66.70707070707068
463, 317, 4891, 15, 98.30303030303028, 200, 3055, 28, 61.212121212121204
464, 314, 4878, 13, 98.58585858585859, 197, 3115, 28, 62.48484848484846
465, 314, 4880, 12, 97.61616161616158, 205, 3131, 29, 62.66666666666668
466, 317, 4878, 22, 97.97979797979797, 212, 3223, 26, 64.80808080808082
467, 320, 4925, 9, 98.66666666666659, 205, 3145, 28, 62.56565656565654
468, 318, 4901, 10, 98.64646464646461, 214, 3275, 27, 65.15151515151518
469, 314, 4859, 13, 98.040404040404, 220, 3395, 25, 68.08080808080808
470, 318, 4896, 11, 98.58585858585857, 198, 3064, 29, 61.05050505050505
471, 319, 4907, 10, 98.12121212121212, 224, 3506, 24, 69.6767676767677
472, 314, 4864, 16, 97.27272727272724, 209, 3214, 27, 63.89898989898989
473, 314, 4845, 28, 97.25252525252522, 232, 3546, 24, 71.29292929292929
474, 316, 4887, 10, 98.38383838383835, 214, 3344, 25, 67.11111111111114
475, 309, 4819, 25, 96.90909090909089, 197, 3144, 26, 62.60606060606061
476, 313, 4847, 8, 97.75757575757578, 204, 3119, 29, 62.4040404040404
477, 320, 4939, 18, 98.98989898989898, 190, 2895, 29, 57.91919191919192
478, 316, 4899, 10, 98.18181818181814, 207, 3029, 29, 60.68686868686868
479, 318, 4881, 5, 98.16161616161618, 211, 3169, 27, 63.33333333333334
480, 314, 4911, 12, 98.2424242424242, 192, 2961, 29, 58.969696969696976
481, 318, 4902, 19, 98.38383838383838, 212, 3254, 27, 65.25252525252523
482, 319, 4919, 12, 98.58585858585859, 222, 3270, 26, 65.15151515151513
483, 312, 4858, 11, 97.75757575757574, 209, 3220, 27, 64.58585858585857
484, 316, 4909, 11, 98.66666666666667, 195, 3060, 28, 61.171717171717134
485, 316, 4856, 25, 97.6363636363636, 211, 3124, 29, 62.949494949494934
486, 315, 4865, 11, 97.85858585858588, 199, 2980, 29, 59.85858585858587
487, 315, 4876, 20, 97.97979797979794, 212, 3340, 25, 66.8080808080808
488, 317, 4879, 22, 98.06060606060602, 210, 3266, 27, 65.4343434343434
489, 317, 4887, 9, 98.28282828282825, 200, 3168, 27, 63.434343434343404
490, 317, 4922, 11, 98.58585858585853, 211, 3107, 28, 61.77777777777781
491, 315, 4884, 11, 97.69696969696966, 221, 3351, 27, 66.66666666666664
492, 313, 4787, 24, 96.3232323232323, 203, 3046, 28, 61.35353535353534
493, 313, 4829, 21, 97.49494949494948, 208, 3171, 27, 63.494949494949495
494, 317, 4873, 12, 98.44444444444441, 195, 3043, 27, 61.29292929292927
495, 317, 4896, 16, 98.4242424242424, 221, 3421, 25, 68.92929292929291
496, 321, 4921, 10, 99.11111111111111, 205, 3072, 28, 61.616161616161605
497, 317, 4875, 26, 98.24242424242422, 209, 3313, 27, 66.84848484848484
498, 317, 4913, 10, 98.74747474747477, 201, 3212, 27, 64.44444444444444
499, 316, 4847, 22, 97.11111111111109, 209, 3259, 26, 65.25252525252525
