1, 289, 4885, 7, 98.48484848484847, 174, 2973, 29, 59.67676767676767
500, 315, 4911, 4, 99.03030303030302, 212, 3255, 26, 65.47474747474746
501, 314, 4903, 10, 98.56565656565651, 195, 3107, 27, 62.10101010101011
502, 319, 4895, 15, 98.36363636363633, 203, 3004, 27, 60.14141414141414
503, 318, 4885, 14, 98.18181818181816, 196, 3012, 29, 60.323232323232304
504, 316, 4880, 6, 97.99999999999996, 210, 3180, 27, 63.595959595959606
505, 316, 4851, 21, 97.61616161616159, 213, 3197, 27, 63.61616161616162
506, 315, 4873, 8, 98.040404040404, 212, 3394, 25, 67.81818181818184
507, 318, 4924, 11, 98.8686868686869, 209, 3135, 27, 62.68686868686868
508, 315, 4903, 19, 98.14141414141416, 192, 3025, 29, 59.99999999999998
509, 316, 4868, 13, 98.32323232323225, 197, 3049, 29, 61.454545454545446
510, 319, 4896, 25, 98.34343434343434, 225, 3305, 26, 66.32323232323235
511, 315, 4825, 20, 96.98989898989893, 211, 3132, 28, 62.34343434343433
512, 317, 4904, 9, 98.3232323232323, 203, 3130, 28, 62.828282828282816
513, 317, 4936, 6, 98.96969696969693, 204, 3152, 28, 62.78787878787877
514, 316, 4892, 12, 98.24242424242425, 221, 3363, 26, 67.35353535353535
515, 317, 4879, 14, 98.30303030303034, 223, 3331, 26, 66.86868686868686
516, 310, 4786, 27, 96.4646464646464, 201, 3159, 28, 63.49494949494949
517, 321, 4913, 6, 99.07070707070703, 215, 3288, 26, 66.14141414141415
518, 319, 4894, 11, 98.46464646464645, 207, 3100, 27, 62.020202020202014
519, 316, 4867, 16, 97.75757575757578, 196, 3056, 27, 61.23232323232327
520, 314, 4857, 11, 97.61616161616159, 195, 3101, 28, 61.85858585858585
521, 313, 4869, 12, 97.47474747474746, 212, 3165, 27, 63.53535353535354
522, 320, 4883, 10, 98.50505050505049, 218, 3351, 27, 67.03030303030305
523, 318, 4893, 9, 98.46464646464645, 197, 2971, 29, 59.33333333333332
524, 318, 4887, 14, 98.2424242424242, 205, 3153, 27, 63.09090909090911
525, 320, 4907, 13, 98.90909090909085, 211, 3153, 28, 63.53535353535353
526, 315, 4849, 9, 97.83838383838378, 199, 3030, 28, 60.969696969696976
527, 314, 4837, 21, 97.11111111111107, 197, 3047, 29, 60.7070707070707
528, 315, 4893, 16, 98.26262626262624, 208, 3325, 26, 66.56565656565658
529, 320, 4890, 16, 98.80808080808079, 213, 3276, 25, 65.93939393939397
530, 317, 4936, 10, 99.11111111111107, 198, 3005, 29, 60.24242424242424
531, 317, 4854, 23, 97.75757575757575, 215, 3151, 27, 63.313131313131294
532, 315, 4871, 24, 97.39393939393936, 210, 3069, 29, 61.35353535353533
533, 318, 4884, 6, 98.4646464646464, 218, 3402, 26, 68.24242424242426
534, 312, 4866, 23, 98.02020202020196, 216, 3335, 26, 66.7676767676768
535, 319, 4887, 7, 98.10101010101009, 223, 3312, 26, 65.81818181818183
536, 319, 4865, 13, 98.26262626262624, 212, 3205, 28, 64.52525252525251
537, 315, 4876, 12, 97.93939393939392, 194, 3000, 28, 60.16161616161615
538, 317, 4896, 7, 98.36363636363636, 190, 2975, 29, 59.35353535353536
539, 319, 4893, 8, 98.70707070707074, 208, 3089, 28, 61.95959595959598
540, 317, 4897, 14, 98.46464646464642, 205, 3147, 28, 62.84848484848484
541, 320, 4913, 5, 98.64646464646462, 194, 2960, 29, 58.92929292929292
542, 316, 4865, 13, 98.10101010101005, 197, 3074, 27, 61.2929292929293
543, 317, 4887, 7, 98.20202020202017, 215, 3249, 28, 64.98989898989899
544, 319, 4882, 24, 98.22222222222219, 223, 3382, 26, 68.18181818181819
545, 320, 4913, 14, 98.92929292929291, 212, 3198, 27, 64.34343434343432
546, 315, 4838, 22, 97.63636363636365, 225, 3315, 25, 66.88888888888889
547, 320, 4843, 22, 97.59595959595958, 202, 3005, 28, 60.36363636363634
548, 321, 4934, 8, 98.8080808080808, 216, 3293, 27, 66.24242424242422
549, 320, 4936, 7, 99.03030303030303, 199, 3105, 27, 62.0
550, 315, 4883, 7, 98.8282828282828, 211, 3314, 26, 66.50505050505055
551, 318, 4889, 21, 98.12121212121208, 221, 3277, 26, 66.04040404040404
552, 314, 4873, 20, 97.4949494949495, 204, 3127, 28, 62.52525252525252
553, 316, 4882, 16, 98.08080808080801, 218, 3271, 26, 65.71717171717174
554, 320, 4904, 16, 98.66666666666664, 202, 3268, 26, 65.4343434343434
555, 319, 4879, 24, 98.08080808080804, 210, 3306, 25, 66.3030303030303
556, 314, 4859, 12, 98.26262626262621, 204, 3274, 26, 65.95959595959596
557, 312, 4832, 22, 97.11111111111109, 212, 3204, 27, 63.878787878787875
558, 320, 4881, 24, 98.04040404040403, 202, 3066, 27, 61.17171717171716
559, 324, 4934, 5, 99.0909090909091, 202, 3087, 28, 61.51515151515151
560, 320, 4904, 8, 98.54545454545453, 210, 3134, 28, 62.84848484848484
561, 313, 4835, 24, 97.35353535353534, 214, 3222, 27, 64.5656565656566
562, 314, 4849, 21, 97.51515151515147, 206, 3206, 26, 64.04040404040403
563, 313, 4814, 18, 96.88888888888887, 210, 3136, 28, 62.888888888888886
564, 319, 4869, 9, 98.30303030303027, 221, 3374, 25, 67.33333333333331
565, 322, 4940, 13, 98.84848484848477, 207, 3212, 27, 64.22222222222224
566, 318, 4891, 16, 98.1818181818182, 212, 3283, 28, 65.5959595959596
567, 313, 4848, 26, 97.27272727272724, 211, 3263, 27, 65.1111111111111
568, 321, 4886, 21, 98.14141414141405, 199, 3159, 28, 63.45454545454546
569, 318, 4847, 12, 98.20202020202012, 222, 3348, 25, 67.65656565656568
570, 318, 4879, 8, 98.34343434343434, 195, 2969, 29, 58.949494949494934
571, 318, 4898, 12, 98.08080808080807, 195, 2879, 29, 57.45454545454545
572, 322, 4893, 11, 99.11111111111111, 200, 3197, 27, 64.14141414141415
573, 323, 4902, 7, 99.05050505050504, 196, 2998, 29, 60.06060606060608
574, 319, 4849, 25, 97.59595959595954, 200, 3086, 28, 61.63636363636366
575, 309, 4829, 26, 96.64646464646462, 218, 3269, 26, 65.05050505050504
576, 317, 4885, 20, 98.40404040404039, 196, 3043, 29, 60.82828282828283
577, 314, 4846, 24, 97.31313131313131, 203, 3064, 28, 61.11111111111109
578, 312, 4819, 25, 96.989898989899, 220, 3370, 25, 67.49494949494948
579, 314, 4856, 25, 97.53535353535354, 195, 3132, 28, 62.7272727272727
580, 321, 4928, 3, 98.96969696969697, 205, 3233, 26, 64.32323232323233
581, 320, 4891, 20, 98.50505050505049, 224, 3442, 26, 69.37373737373737
582, 317, 4907, 9, 98.52525252525253, 198, 3045, 29, 61.01010101010102
583, 318, 4884, 13, 98.60606060606061, 212, 3271, 26, 65.85858585858585
584, 318, 4861, 11, 97.79797979797979, 227, 3474, 25, 69.39393939393942
585, 315, 4870, 9, 98.24242424242422, 194, 3021, 29, 60.626262626262616
586, 318, 4880, 12, 98.50505050505049, 218, 3316, 27, 66.50505050505049
587, 321, 4908, 25, 98.30303030303023, 218, 3214, 27, 64.04040404040406
588, 313, 4817, 25, 96.60606060606064, 202, 3121, 28, 62.42424242424241
589, 317, 4902, 8, 98.74747474747475, 193, 3110, 29, 62.48484848484848
590, 322, 4887, 26, 97.61616161616158, 210, 3166, 27, 62.969696969697004
591, 320, 4895, 13, 98.60606060606055, 204, 3051, 29, 61.23232323232321
592, 312, 4815, 22, 96.30303030303027, 205, 3127, 28, 62.34343434343435
593, 321, 4858, 5, 98.56565656565657, 207, 3150, 28, 63.23232323232321
594, 322, 4911, 2, 99.2323232323232, 195, 3034, 29, 61.11111111111113
595, 321, 4893, 21, 98.16161616161611, 207, 3140, 29, 62.78787878787877
596, 315, 4872, 21, 97.65656565656559, 219, 3356, 25, 67.01010101010102
597, 317, 4864, 9, 98.08080808080803, 207, 3236, 27, 64.56565656565658
598, 323, 4916, 8, 98.82828282828288, 192, 2975, 28, 59.51515151515151
599, 320, 4881, 26, 97.97979797979797, 189, 2904, 28, 57.959595959595966
600, 318, 4847, 16, 97.3333333333333, 218, 3340, 26, 66.9090909090909
601, 319, 4918, 13, 98.92929292929294, 204, 3241, 26, 64.50505050505049
602, 322, 4880, 10, 98.6262626262626, 209, 3111, 27, 62.46464646464647
603, 315, 4857, 8, 98.12121212121208, 214, 3282, 26, 65.67676767676768
604, 318, 4890, 28, 98.10101010101009, 199, 3035, 28, 60.424242424242415
605, 323, 4898, 5, 98.9090909090909, 201, 3144, 28, 63.13131313131313
606, 318, 4886, 21, 97.91919191919189, 221, 3315, 25, 66.20202020202021
607, 319, 4890, 5, 98.32323232323229, 196, 2914, 29, 58.101010101010075
608, 321, 4906, 10, 98.36363636363635, 198, 3094, 29, 61.43434343434343
609, 321, 4858, 8, 97.91919191919192, 219, 3223, 26, 64.94949494949495
610, 322, 4901, 9, 98.20202020202018, 228, 3357, 26, 66.94949494949495
611, 323, 4943, 6, 99.17171717171715, 209, 3268, 26, 65.45454545454545
612, 319, 4877, 21, 97.69696969696973, 217, 3196, 29, 64.1010101010101
613, 320, 4896, 5, 98.58585858585859, 209, 3094, 29, 61.797979797979814
614, 321, 4861, 12, 98.38383838383835, 195, 2957, 29, 59.31313131313132
615, 318, 4895, 9, 98.42424242424242, 203, 3043, 29, 61.11111111111113
616, 321, 4920, 16, 98.58585858585857, 196, 3105, 28, 61.71717171717171
617, 320, 4868, 24, 97.6767676767677, 214, 3066, 28, 61.27272727272728
618, 322, 4932, 8, 98.84848484848482, 209, 3215, 28, 64.34343434343434
619, 323, 4873, 8, 97.8585858585859, 228, 3500, 25, 69.91919191919192
620, 320, 4868, 19, 97.59595959595958, 184, 2934, 29, 58.90909090909093
621, 315, 4886, 8, 98.22222222222219, 210, 3120, 29, 62.282828282828284
622, 322, 4893, 10, 98.40404040404039, 202, 3058, 28, 61.31313131313132
623, 319, 4880, 21, 98.32323232323229, 221, 3379, 24, 67.97979797979801
624, 315, 4851, 13, 97.55555555555556, 206, 3129, 28, 62.767676767676804
625, 315, 4833, 24, 97.33333333333331, 204, 3128, 28, 62.64646464646466
626, 323, 4909, 16, 98.62626262626263, 224, 3533, 27, 70.24242424242426
627, 320, 4864, 8, 98.48484848484848, 199, 3130, 27, 62.585858585858574
628, 319, 4858, 13, 98.1616161616161, 193, 3034, 28, 60.74747474747474
629, 318, 4867, 25, 97.85858585858583, 227, 3568, 24, 71.61616161616162
630, 319, 4889, 16, 98.22222222222219, 204, 3137, 28, 63.17171717171717
631, 315, 4885, 11, 98.12121212121208, 212, 3223, 26, 64.56565656565658
632, 320, 4861, 9, 98.38383838383835, 223, 3324, 26, 66.52525252525253
633, 323, 4906, 8, 98.46464646464648, 226, 3356, 27, 66.92929292929294
634, 322, 4921, 5, 98.90909090909089, 207, 3147, 28, 63.050505050505016
635, 321, 4937, 16, 98.64646464646461, 211, 3229, 26, 64.52525252525255
636, 320, 4867, 14, 97.8383838383838, 213, 3220, 27, 64.52525252525253
637, 324, 4919, 9, 98.84848484848483, 204, 3189, 27, 63.89898989898991
638, 320, 4896, 14, 98.16161616161617, 202, 3118, 28, 62.34343434343435
639, 316, 4845, 25, 97.39393939393933, 225, 3402, 26, 68.06060606060606
640, 319, 4884, 23, 98.02020202020202, 202, 2942, 29, 59.25252525252526
641, 318, 4876, 21, 97.71717171717168, 218, 3263, 26, 65.3131313131313
642, 317, 4843, 24, 97.29292929292922, 209, 3060, 29, 60.94949494949495
643, 322, 4895, 7, 98.8080808080808, 210, 3265, 27, 65.49494949494948
644, 319, 4855, 25, 97.09090909090908, 209, 3256, 27, 65.23232323232324
645, 321, 4878, 23, 97.81818181818186, 204, 3130, 28, 62.424242424242415
646, 322, 4930, 6, 98.90909090909089, 207, 3222, 28, 64.44444444444444
647, 318, 4870, 7, 97.89898989898991, 211, 3273, 26, 65.35353535353535
648, 319, 4882, 24, 97.69696969696962, 214, 3243, 27, 64.6868686868687
649, 314, 4872, 15, 98.44444444444441, 201, 3128, 27, 62.54545454545454
650, 317, 4843, 23, 97.59595959595961, 198, 3000, 29, 59.737373737373716
651, 322, 4907, 5, 99.09090909090908, 234, 3545, 25, 71.11111111111114
652, 321, 4878, 25, 98.26262626262623, 209, 3273, 26, 65.79797979797982
653, 323, 4905, 22, 98.54545454545455, 201, 3068, 29, 61.2929292929293
654, 323, 4908, 9, 99.03030303030302, 204, 3160, 27, 63.33333333333334
655, 317, 4892, 6, 98.78787878787875, 207, 3172, 28, 63.83838383838384
656, 323, 4925, 13, 98.60606060606058, 207, 3231, 25, 64.52525252525254
657, 324, 4932, 5, 99.15151515151516, 199, 3111, 28, 62.80808080808079
658, 314, 4843, 11, 97.69696969696967, 198, 3064, 28, 61.393939393939384
659, 319, 4887, 9, 98.36363636363639, 207, 3029, 29, 60.78787878787877
660, 318, 4898, 11, 98.34343434343431, 212, 3323, 27, 66.34343434343434
661, 319, 4890, 13, 98.74747474747477, 204, 3130, 28, 62.50505050505048
662, 317, 4850, 14, 97.79797979797979, 223, 3389, 25, 67.71717171717172
663, 319, 4871, 15, 97.93939393939388, 213, 3237, 27, 64.50505050505052
664, 322, 4875, 12, 97.95959595959596, 206, 3068, 28, 61.43434343434342
665, 320, 4883, 22, 98.20202020202021, 197, 3017, 28, 60.62626262626262
666, 319, 4880, 8, 98.66666666666661, 210, 3168, 27, 63.85858585858585
667, 323, 4896, 7, 98.46464646464645, 207, 3184, 28, 63.65656565656565
668, 320, 4896, 9, 98.52525252525251, 215, 3234, 27, 64.34343434343434
669, 322, 4892, 26, 97.97979797979797, 222, 3379, 25, 67.81818181818184
670, 319, 4886, 26, 98.14141414141415, 198, 3030, 28, 60.94949494949495
671, 319, 4904, 5, 99.03030303030302, 193, 2935, 29, 58.72727272727272
672, 322, 4887, 18, 98.52525252525253, 216, 3314, 27, 66.42424242424244
673, 316, 4857, 9, 98.08080808080803, 211, 3265, 27, 65.63636363636363
674, 318, 4899, 13, 98.48484848484844, 225, 3380, 26, 67.61616161616162
675, 321, 4913, 11, 98.42424242424244, 209, 3106, 27, 62.12121212121211
676, 317, 4824, 24, 96.94949494949493, 193, 2933, 29, 58.94949494949494
677, 324, 4919, 6, 98.9292929292929, 216, 3290, 26, 65.7777777777778
678, 318, 4865, 10, 98.1616161616161, 202, 3117, 28, 62.70707070707071
679, 320, 4851, 14, 97.45454545454545, 224, 3347, 26, 67.07070707070706
680, 323, 4947, 8, 98.98989898989898, 204, 3157, 28, 63.19191919191918
681, 322, 4888, 20, 98.26262626262623, 226, 3371, 25, 67.25252525252525
682, 311, 4790, 25, 96.54545454545453, 202, 3032, 28, 60.92929292929291
683, 323, 4880, 17, 98.22222222222219, 201, 3190, 27, 64.34343434343434
684, 322, 4887, 13, 98.18181818181816, 200, 2997, 28, 60.16161616161615
685, 323, 4899, 9, 98.20202020202018, 204, 3140, 29, 62.56565656565655
686, 323, 4883, 17, 98.14141414141409, 208, 3121, 28, 62.161616161616145
687, 327, 4935, 7, 99.03030303030302, 206, 3132, 27, 62.828282828282816
688, 321, 4903, 20, 98.22222222222219, 210, 3294, 26, 65.93939393939392
689, 318, 4828, 25, 97.05050505050505, 211, 3210, 29, 64.14141414141416
690, 322, 4890, 10, 98.38383838383838, 223, 3397, 26, 68.34343434343435
691, 321, 4884, 14, 98.60606060606061, 204, 3062, 29, 61.79797979797981
692, 323, 4923, 6, 99.13131313131308, 205, 3149, 27, 62.74747474747475
693, 324, 4861, 20, 97.95959595959592, 228, 3476, 24, 69.39393939393942
694, 318, 4854, 12, 98.24242424242428, 190, 2984, 29, 60.06060606060607
695, 321, 4904, 5, 98.70707070707067, 200, 3069, 29, 61.191919191919204
696, 322, 4898, 6, 98.24242424242428, 204, 2974, 28, 59.515151515151494
697, 320, 4872, 28, 98.14141414141415, 207, 3172, 28, 63.37373737373736
698, 323, 4898, 13, 98.48484848484847, 214, 3152, 26, 63.19191919191918
699, 321, 4888, 12, 98.42424242424244, 198, 3180, 27, 63.83838383838385
700, 320, 4886, 8, 98.36363636363635, 218, 3197, 27, 64.14141414141416
701, 321, 4903, 16, 98.08080808080803, 200, 3131, 28, 62.4040404040404
702, 320, 4862, 25, 97.63636363636358, 216, 3191, 26, 64.0
703, 322, 4842, 23, 97.49494949494951, 209, 3052, 27, 61.15151515151518
704, 326, 4905, 10, 98.94949494949489, 228, 3384, 25, 68.14141414141415
705, 325, 4902, 12, 98.40404040404039, 206, 3077, 27, 61.47474747474747
706, 323, 4879, 28, 97.79797979797982, 214, 3205, 27, 64.06060606060608
707, 324, 4860, 21, 97.55555555555554, 222, 3292, 27, 65.5959595959596
708, 323, 4876, 26, 98.08080808080807, 200, 3108, 29, 62.28282828282829
709, 320, 4878, 11, 98.0808080808081, 228, 3372, 24, 67.13131313131314
710, 322, 4879, 9, 97.8383838383838, 197, 2960, 29, 59.3131313131313
711, 319, 4859, 14, 97.75757575757575, 220, 3278, 26, 65.45454545454548
712, 316, 4838, 11, 97.19191919191915, 215, 3189, 28, 63.656565656565654
713, 322, 4904, 6, 98.84848484848477, 209, 3223, 27, 64.46464646464645
714, 322, 4916, 3, 98.88888888888881, 212, 3245, 27, 65.0909090909091
715, 320, 4899, 10, 98.42424242424244, 205, 3157, 27, 62.92929292929293
716, 321, 4889, 13, 98.46464646464645, 207, 3118, 28, 62.52525252525252
717, 322, 4880, 14, 98.36363636363636, 210, 3110, 28, 62.202020202020186
718, 325, 4883, 8, 98.86868686868681, 210, 3234, 27, 64.94949494949496
719, 320, 4900, 20, 98.02020202020195, 198, 2998, 28, 59.53535353535354
720, 315, 4838, 25, 97.49494949494944, 197, 3017, 28, 60.888888888888864
721, 323, 4894, 10, 98.64646464646461, 211, 3106, 28, 62.121212121212125
722, 318, 4891, 20, 98.02020202020195, 206, 3187, 27, 63.35353535353536
723, 322, 4876, 7, 98.46464646464645, 213, 3099, 27, 62.04040404040405
724, 323, 4896, 7, 98.90909090909089, 204, 3003, 29, 60.42424242424242
725, 320, 4863, 25, 97.3131313131313, 249, 3665, 21, 73.53535353535352
726, 317, 4859, 24, 97.65656565656562, 222, 3306, 27, 65.85858585858583
727, 322, 4896, 20, 98.18181818181814, 201, 3069, 28, 61.17171717171716
728, 323, 4864, 11, 98.3030303030303, 219, 3260, 26, 65.6969696969697
729, 321, 4872, 18, 98.06060606060608, 203, 3080, 28, 61.67676767676767
730, 327, 4915, 8, 98.60606060606057, 226, 3339, 27, 66.34343434343434
731, 319, 4884, 20, 98.3232323232323, 210, 3299, 26, 66.02020202020202
732, 321, 4890, 10, 98.18181818181814, 216, 3194, 28, 63.51515151515151
733, 325, 4879, 10, 98.52525252525253, 199, 3072, 27, 61.31313131313133
734, 321, 4882, 10, 98.44444444444443, 210, 3192, 27, 64.34343434343434
735, 320, 4882, 24, 98.28282828282825, 225, 3450, 25, 69.19191919191917
736, 325, 4888, 14, 98.28282828282825, 204, 3044, 28, 60.74747474747474
737, 325, 4846, 7, 97.6969696969697, 219, 3309, 26, 66.76767676767676
738, 327, 4905, 9, 98.66666666666664, 213, 3276, 26, 65.65656565656566
739, 318, 4836, 26, 97.59595959595958, 205, 3046, 27, 61.05050505050502
740, 322, 4911, 7, 99.03030303030302, 219, 3388, 24, 67.89898989898994
741, 323, 4920, 23, 98.58585858585859, 200, 3037, 27, 60.5858585858586
742, 323, 4877, 12, 98.16161616161617, 202, 3034, 29, 61.15151515151516
743, 326, 4928, 15, 98.6868686868687, 215, 3150, 29, 62.72727272727273
744, 325, 4905, 3, 98.82828282828281, 226, 3441, 25, 68.68686868686866
745, 325, 4893, 6, 98.80808080808083, 222, 3382, 25, 67.71717171717172
746, 325, 4922, 8, 98.54545454545453, 222, 3257, 27, 65.1717171717172
747, 319, 4881, 7, 97.93939393939388, 205, 2989, 29, 59.61616161616162
748, 320, 4884, 6, 98.78787878787881, 202, 3085, 27, 61.81818181818182
749, 322, 4847, 11, 97.93939393939392, 209, 3087, 27, 61.91919191919192
